location,date,new_cases,new_deaths,total_cases,total_deaths,population,people_fully_vaccinated_per_hundred,hospital_beds_per_thousand,smoothed_cases,mortality_rate_pct
Afghanistan,2020-09-07,0.0,0.0,38304.0,1409.0,41128772,0.0,0.5,23.0,3.678467000835422
Afghanistan,2020-09-08,0.0,0.0,38304.0,1409.0,41128772,0.0,0.5,23.0,3.678467000835422
Afghanistan,2020-09-09,0.0,0.0,38304.0,1409.0,41128772,0.0,0.5,23.0,3.678467000835422
Afghanistan,2020-09-10,0.0,0.0,38304.0,1409.0,41128772,0.0,0.5,23.0,3.678467000835422
Afghanistan,2020-09-11,0.0,0.0,38304.0,1409.0,41128772,0.0,0.5,23.0,3.678467000835422
Afghanistan,2020-09-12,0.0,0.0,38304.0,1409.0,41128772,0.0,0.5,23.0,3.678467000835422
Afghanistan,2020-09-13,337.0,11.0,38641.0,1420.0,41128772,0.0,0.5,48.142857142857146,3.6748531352708267
Afghanistan,2020-09-14,0.0,0.0,38641.0,1420.0,41128772,0.0,0.5,48.142857142857146,3.6748531352708267
Afghanistan,2020-09-15,0.0,0.0,38641.0,1420.0,41128772,0.0,0.5,48.142857142857146,3.6748531352708267
Afghanistan,2020-09-16,0.0,0.0,38641.0,1420.0,41128772,0.0,0.5,48.142857142857146,3.6748531352708267
Afghanistan,2020-09-17,0.0,0.0,38641.0,1420.0,41128772,0.0,0.5,48.142857142857146,3.6748531352708267
Afghanistan,2020-09-18,0.0,0.0,38641.0,1420.0,41128772,0.0,0.5,48.142857142857146,3.6748531352708267
Afghanistan,2020-09-19,0.0,0.0,38641.0,1420.0,41128772,0.0,0.5,48.142857142857146,3.6748531352708267
Afghanistan,2020-09-20,278.0,17.0,38919.0,1437.0,41128772,0.0,0.5,39.714285714285715,3.692283974408387
Afghanistan,2020-09-21,0.0,0.0,38919.0,1437.0,41128772,0.0,0.5,39.714285714285715,3.692283974408387
Afghanistan,2020-09-22,0.0,0.0,38919.0,1437.0,41128772,0.0,0.5,39.714285714285715,3.692283974408387
Afghanistan,2020-09-23,0.0,0.0,38919.0,1437.0,41128772,0.0,0.5,39.714285714285715,3.692283974408387
Afghanistan,2020-09-24,0.0,0.0,38919.0,1437.0,41128772,0.0,0.5,39.714285714285715,3.692283974408387
Afghanistan,2020-09-25,0.0,0.0,38919.0,1437.0,41128772,0.0,0.5,39.714285714285715,3.692283974408387
Afghanistan,2020-09-26,0.0,0.0,38919.0,1437.0,41128772,0.0,0.5,39.714285714285715,3.692283974408387
Afghanistan,2020-09-27,273.0,16.0,39192.0,1453.0,41128772,0.0,0.5,39.0,3.7073892631149215
Afghanistan,2020-09-28,0.0,0.0,39192.0,1453.0,41128772,0.0,0.5,39.0,3.7073892631149215
Afghanistan,2020-09-29,0.0,0.0,39192.0,1453.0,41128772,0.0,0.5,39.0,3.7073892631149215
Afghanistan,2020-09-30,0.0,0.0,39192.0,1453.0,41128772,0.0,0.5,39.0,3.7073892631149215
Afghanistan,2020-10-01,0.0,0.0,39192.0,1453.0,41128772,0.0,0.5,39.0,3.7073892631149215
Afghanistan,2020-10-02,0.0,0.0,39192.0,1453.0,41128772,0.0,0.5,39.0,3.7073892631149215
Afghanistan,2020-10-03,0.0,0.0,39192.0,1453.0,41128772,0.0,0.5,39.0,3.7073892631149215
Afghanistan,2020-10-04,105.0,9.0,39297.0,1462.0,41128772,0.0,0.5,15.0,3.7203857800849933
Afghanistan,2020-10-05,0.0,0.0,39297.0,1462.0,41128772,0.0,0.5,15.0,3.7203857800849933
Afghanistan,2020-10-06,0.0,0.0,39297.0,1462.0,41128772,0.0,0.5,15.0,3.7203857800849933
Afghanistan,2020-10-07,0.0,0.0,39297.0,1462.0,41128772,0.0,0.5,15.0,3.7203857800849933
Afghanistan,2020-10-08,0.0,0.0,39297.0,1462.0,41128772,0.0,0.5,15.0,3.7203857800849933
Afghanistan,2020-10-09,0.0,0.0,39297.0,1462.0,41128772,0.0,0.5,15.0,3.7203857800849933
Afghanistan,2020-10-10,0.0,0.0,39297.0,1462.0,41128772,0.0,0.5,15.0,3.7203857800849933
Afghanistan,2020-10-11,406.0,11.0,39703.0,1473.0,41128772,0.0,0.5,58.0,3.710047099715387
Afghanistan,2020-10-12,0.0,0.0,39703.0,1473.0,41128772,0.0,0.5,58.0,3.710047099715387
Afghanistan,2020-10-13,0.0,0.0,39703.0,1473.0,41128772,0.0,0.5,58.0,3.710047099715387
Afghanistan,2020-10-14,0.0,0.0,39703.0,1473.0,41128772,0.0,0.5,58.0,3.710047099715387
Afghanistan,2020-10-15,0.0,0.0,39703.0,1473.0,41128772,0.0,0.5,58.0,3.710047099715387
Afghanistan,2020-10-16,0.0,0.0,39703.0,1473.0,41128772,0.0,0.5,58.0,3.710047099715387
Afghanistan,2020-10-17,0.0,0.0,39703.0,1473.0,41128772,0.0,0.5,58.0,3.710047099715387
Afghanistan,2020-10-18,438.0,15.0,40141.0,1488.0,41128772,0.0,0.5,62.57142857142857,3.706933060960116
Afghanistan,2020-10-19,0.0,0.0,40141.0,1488.0,41128772,0.0,0.5,62.57142857142857,3.706933060960116
Afghanistan,2020-10-20,0.0,0.0,40141.0,1488.0,41128772,0.0,0.5,62.57142857142857,3.706933060960116
Afghanistan,2020-10-21,0.0,0.0,40141.0,1488.0,41128772,0.0,0.5,62.57142857142857,3.706933060960116
Afghanistan,2020-10-22,0.0,0.0,40141.0,1488.0,41128772,0.0,0.5,62.57142857142857,3.706933060960116
Afghanistan,2020-10-23,0.0,0.0,40141.0,1488.0,41128772,0.0,0.5,62.57142857142857,3.706933060960116
Afghanistan,2020-10-24,0.0,0.0,40141.0,1488.0,41128772,0.0,0.5,62.57142857142857,3.706933060960116
Afghanistan,2020-10-25,627.0,23.0,40768.0,1511.0,41128772,0.0,0.5,89.57142857142857,3.70633830455259
Afghanistan,2020-10-26,0.0,0.0,40768.0,1511.0,41128772,0.0,0.5,89.57142857142857,3.70633830455259
Afghanistan,2020-10-27,0.0,0.0,40768.0,1511.0,41128772,0.0,0.5,89.57142857142857,3.70633830455259
Afghanistan,2020-10-28,0.0,0.0,40768.0,1511.0,41128772,0.0,0.5,89.57142857142857,3.70633830455259
Afghanistan,2020-10-29,0.0,0.0,40768.0,1511.0,41128772,0.0,0.5,89.57142857142857,3.70633830455259
Afghanistan,2020-10-30,0.0,0.0,40768.0,1511.0,41128772,0.0,0.5,89.57142857142857,3.70633830455259
Afghanistan,2020-10-31,0.0,0.0,40768.0,1511.0,41128772,0.0,0.5,89.57142857142857,3.70633830455259
Afghanistan,2020-11-01,657.0,25.0,41425.0,1536.0,41128772,0.0,0.5,93.85714285714286,3.707905853952927
Afghanistan,2020-11-02,0.0,0.0,41425.0,1536.0,41128772,0.0,0.5,93.85714285714286,3.707905853952927
Afghanistan,2020-11-03,0.0,0.0,41425.0,1536.0,41128772,0.0,0.5,93.85714285714286,3.707905853952927
Afghanistan,2020-11-04,0.0,0.0,41425.0,1536.0,41128772,0.0,0.5,93.85714285714286,3.707905853952927
Afghanistan,2020-11-05,0.0,0.0,41425.0,1536.0,41128772,0.0,0.5,93.85714285714286,3.707905853952927
Afghanistan,2020-11-06,0.0,0.0,41425.0,1536.0,41128772,0.0,0.5,93.85714285714286,3.707905853952927
Afghanistan,2020-11-07,0.0,0.0,41425.0,1536.0,41128772,0.0,0.5,93.85714285714286,3.707905853952927
Afghanistan,2020-11-08,608.0,20.0,42033.0,1556.0,41128772,0.0,0.5,86.85714285714286,3.7018533057359693
Afghanistan,2020-11-09,0.0,0.0,42033.0,1556.0,41128772,0.0,0.5,86.85714285714286,3.7018533057359693
Afghanistan,2020-11-10,0.0,0.0,42033.0,1556.0,41128772,0.0,0.5,86.85714285714286,3.7018533057359693
Afghanistan,2020-11-11,0.0,0.0,42033.0,1556.0,41128772,0.0,0.5,86.85714285714286,3.7018533057359693
Afghanistan,2020-11-12,0.0,0.0,42033.0,1556.0,41128772,0.0,0.5,86.85714285714286,3.7018533057359693
Afghanistan,2020-11-13,0.0,0.0,42033.0,1556.0,41128772,0.0,0.5,86.85714285714286,3.7018533057359693
Afghanistan,2020-11-14,0.0,0.0,42033.0,1556.0,41128772,0.0,0.5,86.85714285714286,3.7018533057359693
Afghanistan,2020-11-15,1002.0,49.0,43035.0,1605.0,41128772,0.0,0.5,143.14285714285714,3.729522481700941
Afghanistan,2020-11-16,0.0,0.0,43035.0,1605.0,41128772,0.0,0.5,143.14285714285714,3.729522481700941
Afghanistan,2020-11-17,0.0,0.0,43035.0,1605.0,41128772,0.0,0.5,143.14285714285714,3.729522481700941
Afghanistan,2020-11-18,0.0,0.0,43035.0,1605.0,41128772,0.0,0.5,143.14285714285714,3.729522481700941
Afghanistan,2020-11-19,0.0,0.0,43035.0,1605.0,41128772,0.0,0.5,143.14285714285714,3.729522481700941
Afghanistan,2020-11-20,0.0,0.0,43035.0,1605.0,41128772,0.0,0.5,143.14285714285714,3.729522481700941
Afghanistan,2020-11-21,0.0,0.0,43035.0,1605.0,41128772,0.0,0.5,143.14285714285714,3.729522481700941
Afghanistan,2020-11-22,1468.0,70.0,44503.0,1675.0,41128772,0.0,0.5,209.71428571428572,3.7637912050872977
Afghanistan,2020-11-23,0.0,0.0,44503.0,1675.0,41128772,0.0,0.5,209.71428571428572,3.7637912050872977
Afghanistan,2020-11-24,0.0,0.0,44503.0,1675.0,41128772,0.0,0.5,209.71428571428572,3.7637912050872977
Afghanistan,2020-11-25,0.0,0.0,44503.0,1675.0,41128772,0.0,0.5,209.71428571428572,3.7637912050872977
Afghanistan,2020-11-26,0.0,0.0,44503.0,1675.0,41128772,0.0,0.5,209.71428571428572,3.7637912050872977
Afghanistan,2020-11-27,0.0,0.0,44503.0,1675.0,41128772,0.0,0.5,209.71428571428572,3.7637912050872977
Afghanistan,2020-11-28,0.0,0.0,44503.0,1675.0,41128772,0.0,0.5,209.71428571428572,3.7637912050872977
Afghanistan,2020-11-29,1463.0,77.0,45966.0,1752.0,41128772,0.0,0.5,209.0,3.8115128573293307
Afghanistan,2020-11-30,0.0,0.0,45966.0,1752.0,41128772,0.0,0.5,209.0,3.8115128573293307
Afghanistan,2020-12-01,0.0,0.0,45966.0,1752.0,41128772,0.0,0.5,209.0,3.8115128573293307
Afghanistan,2020-12-02,0.0,0.0,45966.0,1752.0,41128772,0.0,0.5,209.0,3.8115128573293307
Afghanistan,2020-12-03,0.0,0.0,45966.0,1752.0,41128772,0.0,0.5,209.0,3.8115128573293307
Afghanistan,2020-12-04,0.0,0.0,45966.0,1752.0,41128772,0.0,0.5,209.0,3.8115128573293307
Afghanistan,2020-12-05,0.0,0.0,45966.0,1752.0,41128772,0.0,0.5,209.0,3.8115128573293307
Afghanistan,2020-12-06,1675.0,113.0,47641.0,1865.0,41128772,0.0,0.5,239.28571428571428,3.9146953254549652
Afghanistan,2020-12-07,0.0,0.0,47641.0,1865.0,41128772,0.0,0.5,239.28571428571428,3.9146953254549652
Afghanistan,2020-12-08,0.0,0.0,47641.0,1865.0,41128772,0.0,0.5,239.28571428571428,3.9146953254549652
Afghanistan,2020-12-09,0.0,0.0,47641.0,1865.0,41128772,0.0,0.5,239.28571428571428,3.9146953254549652
Afghanistan,2020-12-10,0.0,0.0,47641.0,1865.0,41128772,0.0,0.5,239.28571428571428,3.9146953254549652
Afghanistan,2020-12-11,0.0,0.0,47641.0,1865.0,41128772,0.0,0.5,239.28571428571428,3.9146953254549652
Afghanistan,2020-12-12,0.0,0.0,47641.0,1865.0,41128772,0.0,0.5,239.28571428571428,3.9146953254549652
Afghanistan,2020-12-13,1311.0,95.0,48952.0,1960.0,41128772,0.0,0.5,187.28571428571428,4.003922209511359
Afghanistan,2020-12-14,0.0,0.0,48952.0,1960.0,41128772,0.0,0.5,187.28571428571428,4.003922209511359
Afghanistan,2020-12-15,0.0,0.0,48952.0,1960.0,41128772,0.0,0.5,187.28571428571428,4.003922209511359
Afghanistan,2020-12-16,0.0,0.0,48952.0,1960.0,41128772,0.0,0.5,187.28571428571428,4.003922209511359
Afghanistan,2020-12-17,0.0,0.0,48952.0,1960.0,41128772,0.0,0.5,187.28571428571428,4.003922209511359
Afghanistan,2020-12-18,0.0,0.0,48952.0,1960.0,41128772,0.0,0.5,187.28571428571428,4.003922209511359
Afghanistan,2020-12-19,0.0,0.0,48952.0,1960.0,41128772,0.0,0.5,187.28571428571428,4.003922209511359
Afghanistan,2020-12-20,1584.0,94.0,50536.0,2054.0,41128772,0.0,0.5,226.28571428571428,4.064429317714105
Afghanistan,2020-12-21,0.0,0.0,50536.0,2054.0,41128772,0.0,0.5,226.28571428571428,4.064429317714105
Afghanistan,2020-12-22,0.0,0.0,50536.0,2054.0,41128772,0.0,0.5,226.28571428571428,4.064429317714105
Afghanistan,2020-12-23,0.0,0.0,50536.0,2054.0,41128772,0.0,0.5,226.28571428571428,4.064429317714105
Afghanistan,2020-12-24,0.0,0.0,50536.0,2054.0,41128772,0.0,0.5,226.28571428571428,4.064429317714105
Afghanistan,2020-12-25,0.0,0.0,50536.0,2054.0,41128772,0.0,0.5,226.28571428571428,4.064429317714105
Afghanistan,2020-12-26,0.0,0.0,50536.0,2054.0,41128772,0.0,0.5,226.28571428571428,4.064429317714105
Afghanistan,2020-12-27,1312.0,104.0,51848.0,2158.0,41128772,0.0,0.5,187.42857142857142,4.162166332356118
Afghanistan,2020-12-28,0.0,0.0,51848.0,2158.0,41128772,0.0,0.5,187.42857142857142,4.162166332356118
Afghanistan,2020-12-29,0.0,0.0,51848.0,2158.0,41128772,0.0,0.5,187.42857142857142,4.162166332356118
Afghanistan,2020-12-30,0.0,0.0,51848.0,2158.0,41128772,0.0,0.5,187.42857142857142,4.162166332356118
Afghanistan,2020-12-31,0.0,0.0,51848.0,2158.0,41128772,0.0,0.5,187.42857142857142,4.162166332356118
Afghanistan,2021-01-01,0.0,0.0,51848.0,2158.0,41128772,0.0,0.5,187.42857142857142,4.162166332356118
Afghanistan,2021-01-02,0.0,0.0,51848.0,2158.0,41128772,0.0,0.5,187.42857142857142,4.162166332356118
Afghanistan,2021-01-03,861.0,63.0,52709.0,2221.0,41128772,0.0,0.5,123.0,4.2137016448803815
Afghanistan,2021-01-04,0.0,0.0,52709.0,2221.0,41128772,0.0,0.5,123.0,4.2137016448803815
Afghanistan,2021-01-05,0.0,0.0,52709.0,2221.0,41128772,0.0,0.5,123.0,4.2137016448803815
Afghanistan,2021-01-06,0.0,0.0,52709.0,2221.0,41128772,0.0,0.5,123.0,4.2137016448803815
Afghanistan,2021-01-07,0.0,0.0,52709.0,2221.0,41128772,0.0,0.5,123.0,4.2137016448803815
Afghanistan,2021-01-08,0.0,0.0,52709.0,2221.0,41128772,0.0,0.5,123.0,4.2137016448803815
Afghanistan,2021-01-09,0.0,0.0,52709.0,2221.0,41128772,0.0,0.5,123.0,4.2137016448803815
Afghanistan,2021-01-10,780.0,56.0,53489.0,2277.0,41128772,0.0,0.5,111.42857142857143,4.2569500271083776
Afghanistan,2021-01-11,0.0,0.0,53489.0,2277.0,41128772,0.0,0.5,111.42857142857143,4.2569500271083776
Afghanistan,2021-01-12,0.0,0.0,53489.0,2277.0,41128772,0.0,0.5,111.42857142857143,4.2569500271083776
Afghanistan,2021-01-13,0.0,0.0,53489.0,2277.0,41128772,0.0,0.5,111.42857142857143,4.2569500271083776
Afghanistan,2021-01-14,0.0,0.0,53489.0,2277.0,41128772,0.0,0.5,111.42857142857143,4.2569500271083776
Afghanistan,2021-01-15,0.0,0.0,53489.0,2277.0,41128772,0.0,0.5,111.42857142857143,4.2569500271083776
Afghanistan,2021-01-16,0.0,0.0,53489.0,2277.0,41128772,0.0,0.5,111.42857142857143,4.2569500271083776
Afghanistan,2021-01-17,495.0,62.0,53984.0,2339.0,41128772,0.0,0.5,70.71428571428571,4.332765263781861
Afghanistan,2021-01-18,0.0,0.0,53984.0,2339.0,41128772,0.0,0.5,70.71428571428571,4.332765263781861
Afghanistan,2021-01-19,0.0,0.0,53984.0,2339.0,41128772,0.0,0.5,70.71428571428571,4.332765263781861
Afghanistan,2021-01-20,0.0,0.0,53984.0,2339.0,41128772,0.0,0.5,70.71428571428571,4.332765263781861
Afghanistan,2021-01-21,0.0,0.0,53984.0,2339.0,41128772,0.0,0.5,70.71428571428571,4.332765263781861
Afghanistan,2021-01-22,0.0,0.0,53984.0,2339.0,41128772,0.0,0.5,70.71428571428571,4.332765263781861
Afghanistan,2021-01-23,0.0,0.0,53984.0,2339.0,41128772,0.0,0.5,70.71428571428571,4.332765263781861
Afghanistan,2021-01-24,611.0,39.0,54595.0,2378.0,41128772,0.0,0.5,87.28571428571429,4.35571022987453
Afghanistan,2021-01-25,0.0,0.0,54595.0,2378.0,41128772,0.0,0.5,87.28571428571429,4.35571022987453
Afghanistan,2021-01-26,0.0,0.0,54595.0,2378.0,41128772,0.0,0.5,87.28571428571429,4.35571022987453
Afghanistan,2021-01-27,0.0,0.0,54595.0,2378.0,41128772,0.0,0.5,87.28571428571429,4.35571022987453
Afghanistan,2021-01-28,0.0,0.0,54595.0,2378.0,41128772,0.0,0.5,87.28571428571429,4.35571022987453
Afghanistan,2021-01-29,0.0,0.0,54595.0,2378.0,41128772,0.0,0.5,87.28571428571429,4.35571022987453
Afghanistan,2021-01-30,0.0,0.0,54595.0,2378.0,41128772,0.0,0.5,87.28571428571429,4.35571022987453
Afghanistan,2021-01-31,428.0,22.0,55023.0,2400.0,41128772,0.0,0.5,61.142857142857146,4.361812333024371
Afghanistan,2021-02-01,0.0,0.0,55023.0,2400.0,41128772,0.0,0.5,61.142857142857146,4.361812333024371
Afghanistan,2021-02-02,0.0,0.0,55023.0,2400.0,41128772,0.0,0.5,61.142857142857146,4.361812333024371
Afghanistan,2021-02-03,0.0,0.0,55023.0,2400.0,41128772,0.0,0.5,61.142857142857146,4.361812333024371
Afghanistan,2021-02-04,0.0,0.0,55023.0,2400.0,41128772,0.0,0.5,61.142857142857146,4.361812333024371
Afghanistan,2021-02-05,0.0,0.0,55023.0,2400.0,41128772,0.0,0.5,61.142857142857146,4.361812333024371
Afghanistan,2021-02-06,0.0,0.0,55023.0,2400.0,41128772,0.0,0.5,61.142857142857146,4.361812333024371
Afghanistan,2021-02-07,312.0,10.0,55335.0,2410.0,41128772,0.0,0.5,44.57142857142857,4.355290503298093
Afghanistan,2021-02-08,0.0,0.0,55335.0,2410.0,41128772,0.0,0.5,44.57142857142857,4.355290503298093
Afghanistan,2021-02-09,0.0,0.0,55335.0,2410.0,41128772,0.0,0.5,44.57142857142857,4.355290503298093
Afghanistan,2021-02-10,0.0,0.0,55335.0,2410.0,41128772,0.0,0.5,44.57142857142857,4.355290503298093
Afghanistan,2021-02-11,0.0,0.0,55335.0,2410.0,41128772,0.0,0.5,44.57142857142857,4.355290503298093
Afghanistan,2021-02-12,0.0,0.0,55335.0,2410.0,41128772,0.0,0.5,44.57142857142857,4.355290503298093
Afghanistan,2021-02-13,0.0,0.0,55335.0,2410.0,41128772,0.0,0.5,44.57142857142857,4.355290503298093
Afghanistan,2021-02-14,157.0,17.0,55492.0,2427.0,41128772,0.0,0.5,22.428571428571427,4.373603402292222
Afghanistan,2021-02-15,0.0,0.0,55492.0,2427.0,41128772,0.0,0.5,22.428571428571427,4.373603402292222
Afghanistan,2021-02-16,0.0,0.0,55492.0,2427.0,41128772,0.0,0.5,22.428571428571427,4.373603402292222
Afghanistan,2021-02-17,0.0,0.0,55492.0,2427.0,41128772,0.0,0.5,22.428571428571427,4.373603402292222
Afghanistan,2021-02-18,0.0,0.0,55492.0,2427.0,41128772,0.0,0.5,22.428571428571427,4.373603402292222
Afghanistan,2021-02-19,0.0,0.0,55492.0,2427.0,41128772,0.0,0.5,22.428571428571427,4.373603402292222
Afghanistan,2021-02-20,0.0,0.0,55492.0,2427.0,41128772,0.0,0.5,22.428571428571427,4.373603402292222
Afghanistan,2021-02-21,112.0,5.0,55604.0,2432.0,41128772,0.0,0.5,16.0,4.373786058556938
Afghanistan,2021-02-22,0.0,0.0,55604.0,2432.0,41128772,0.0,0.5,16.0,4.373786058556938
Afghanistan,2021-02-23,0.0,0.0,55604.0,2432.0,41128772,0.0,0.5,16.0,4.373786058556938
Afghanistan,2021-02-24,0.0,0.0,55604.0,2432.0,41128772,0.0,0.5,16.0,4.373786058556938
Afghanistan,2021-02-25,0.0,0.0,55604.0,2432.0,41128772,0.0,0.5,16.0,4.373786058556938
Afghanistan,2021-02-26,0.0,0.0,55604.0,2432.0,41128772,0.0,0.5,16.0,4.373786058556938
Afghanistan,2021-02-27,0.0,0.0,55604.0,2432.0,41128772,0.0,0.5,16.0,4.373786058556938
Afghanistan,2021-02-28,110.0,11.0,55714.0,2443.0,41128772,0.0,0.5,15.714285714285714,4.384894281509136
Afghanistan,2021-03-01,0.0,0.0,55714.0,2443.0,41128772,0.0,0.5,15.714285714285714,4.384894281509136
Afghanistan,2021-03-02,0.0,0.0,55714.0,2443.0,41128772,0.0,0.5,15.714285714285714,4.384894281509136
Afghanistan,2021-03-03,0.0,0.0,55714.0,2443.0,41128772,0.0,0.5,15.714285714285714,4.384894281509136
Afghanistan,2021-03-04,0.0,0.0,55714.0,2443.0,41128772,0.0,0.5,15.714285714285714,4.384894281509136
Afghanistan,2021-03-05,0.0,0.0,55714.0,2443.0,41128772,0.0,0.5,15.714285714285714,4.384894281509136
Afghanistan,2021-03-06,0.0,0.0,55714.0,2443.0,41128772,0.0,0.5,15.714285714285714,4.384894281509136
Afghanistan,2021-03-07,133.0,6.0,55847.0,2449.0,41128772,0.0,0.5,19.0,4.385195265636471
Afghanistan,2021-03-08,0.0,0.0,55847.0,2449.0,41128772,0.0,0.5,19.0,4.385195265636471
Afghanistan,2021-03-09,0.0,0.0,55847.0,2449.0,41128772,0.0,0.5,19.0,4.385195265636471
Afghanistan,2021-03-10,0.0,0.0,55847.0,2449.0,41128772,0.0,0.5,19.0,4.385195265636471
Afghanistan,2021-03-11,0.0,0.0,55847.0,2449.0,41128772,0.0,0.5,19.0,4.385195265636471
Afghanistan,2021-03-12,0.0,0.0,55847.0,2449.0,41128772,0.0,0.5,19.0,4.385195265636471
Afghanistan,2021-03-13,0.0,0.0,55847.0,2449.0,41128772,0.0,0.5,19.0,4.385195265636471
Afghanistan,2021-03-14,138.0,8.0,55985.0,2457.0,41128772,0.0,0.5,19.714285714285715,4.38867553809056
Afghanistan,2021-03-15,0.0,0.0,55985.0,2457.0,41128772,0.0,0.5,19.714285714285715,4.38867553809056
Afghanistan,2021-03-16,0.0,0.0,55985.0,2457.0,41128772,0.0,0.5,19.714285714285715,4.38867553809056
Afghanistan,2021-03-17,0.0,0.0,55985.0,2457.0,41128772,0.0,0.5,19.714285714285715,4.38867553809056
Afghanistan,2021-03-18,0.0,0.0,55985.0,2457.0,41128772,0.0,0.5,19.714285714285715,4.38867553809056
Afghanistan,2021-03-19,0.0,0.0,55985.0,2457.0,41128772,0.0,0.5,19.714285714285715,4.38867553809056
Afghanistan,2021-03-20,0.0,0.0,55985.0,2457.0,41128772,0.0,0.5,19.714285714285715,4.38867553809056
Afghanistan,2021-03-21,118.0,6.0,56103.0,2463.0,41128772,0.0,0.5,16.857142857142858,4.390139564729159
Afghanistan,2021-03-22,0.0,0.0,56103.0,2463.0,41128772,0.0,0.5,16.857142857142858,4.390139564729159
Afghanistan,2021-03-23,0.0,0.0,56103.0,2463.0,41128772,0.0,0.5,16.857142857142858,4.390139564729159
Afghanistan,2021-03-24,0.0,0.0,56103.0,2463.0,41128772,0.0,0.5,16.857142857142858,4.390139564729159
Afghanistan,2021-03-25,0.0,0.0,56103.0,2463.0,41128772,0.0,0.5,16.857142857142858,4.390139564729159
Afghanistan,2021-03-26,0.0,0.0,56103.0,2463.0,41128772,0.0,0.5,16.857142857142858,4.390139564729159
Afghanistan,2021-03-27,0.0,0.0,56103.0,2463.0,41128772,0.0,0.5,16.857142857142858,4.390139564729159
Afghanistan,2021-03-28,191.0,7.0,56294.0,2470.0,41128772,0.0,0.5,27.285714285714285,4.3876789711159265
Afghanistan,2021-03-29,0.0,0.0,56294.0,2470.0,41128772,0.0,0.5,27.285714285714285,4.3876789711159265
Afghanistan,2021-03-30,0.0,0.0,56294.0,2470.0,41128772,0.0,0.5,27.285714285714285,4.3876789711159265
Afghanistan,2021-03-31,0.0,0.0,56294.0,2470.0,41128772,0.0,0.5,27.285714285714285,4.3876789711159265
Afghanistan,2021-04-01,0.0,0.0,56294.0,2470.0,41128772,0.0,0.5,27.285714285714285,4.3876789711159265
Afghanistan,2021-04-02,0.0,0.0,56294.0,2470.0,41128772,0.0,0.5,27.285714285714285,4.3876789711159265
Afghanistan,2021-04-03,0.0,0.0,56294.0,2470.0,41128772,0.0,0.5,27.285714285714285,4.3876789711159265
Afghanistan,2021-04-04,382.0,27.0,56676.0,2497.0,41128772,0.0,0.5,54.57142857142857,4.405744936128167
Afghanistan,2021-04-05,0.0,0.0,56676.0,2497.0,41128772,0.0,0.5,54.57142857142857,4.405744936128167
Afghanistan,2021-04-06,0.0,0.0,56676.0,2497.0,41128772,0.0,0.5,54.57142857142857,4.405744936128167
Afghanistan,2021-04-07,0.0,0.0,56676.0,2497.0,41128772,0.0,0.5,54.57142857142857,4.405744936128167
Afghanistan,2021-04-08,0.0,0.0,56676.0,2497.0,41128772,0.0,0.5,54.57142857142857,4.405744936128167
Afghanistan,2021-04-09,0.0,0.0,56676.0,2497.0,41128772,0.0,0.5,54.57142857142857,4.405744936128167
Afghanistan,2021-04-10,0.0,0.0,56676.0,2497.0,41128772,0.0,0.5,54.57142857142857,4.405744936128167
Afghanistan,2021-04-11,484.0,24.0,57160.0,2521.0,41128772,0.0,0.5,69.14285714285714,4.4104268719384185
Afghanistan,2021-04-12,0.0,0.0,57160.0,2521.0,41128772,0.0,0.5,69.14285714285714,4.4104268719384185
Afghanistan,2021-04-13,0.0,0.0,57160.0,2521.0,41128772,0.0,0.5,69.14285714285714,4.4104268719384185
Afghanistan,2021-04-14,0.0,0.0,57160.0,2521.0,41128772,0.0,0.5,69.14285714285714,4.4104268719384185
Afghanistan,2021-04-15,0.0,0.0,57160.0,2521.0,41128772,0.0,0.5,69.14285714285714,4.4104268719384185
Afghanistan,2021-04-16,0.0,0.0,57160.0,2521.0,41128772,0.0,0.5,69.14285714285714,4.4104268719384185
Afghanistan,2021-04-17,0.0,0.0,57160.0,2521.0,41128772,0.0,0.5,69.14285714285714,4.4104268719384185
Afghanistan,2021-04-18,633.0,18.0,57793.0,2539.0,41128772,0.0,0.5,90.42857142857143,4.393265620403855
Afghanistan,2021-04-19,0.0,0.0,57793.0,2539.0,41128772,0.0,0.5,90.42857142857143,4.393265620403855
Afghanistan,2021-04-20,0.0,0.0,57793.0,2539.0,41128772,0.0,0.5,90.42857142857143,4.393265620403855
Afghanistan,2021-04-21,0.0,0.0,57793.0,2539.0,41128772,0.0,0.5,90.42857142857143,4.393265620403855
Afghanistan,2021-04-22,0.0,0.0,57793.0,2539.0,41128772,0.0,0.5,90.42857142857143,4.393265620403855
Afghanistan,2021-04-23,0.0,0.0,57793.0,2539.0,41128772,0.0,0.5,90.42857142857143,4.393265620403855
Afghanistan,2021-04-24,0.0,0.0,57793.0,2539.0,41128772,0.0,0.5,90.42857142857143,4.393265620403855
Afghanistan,2021-04-25,1050.0,43.0,58843.0,2582.0,41128772,0.0,0.5,150.0,4.387947589347926
Afghanistan,2021-04-26,0.0,0.0,58843.0,2582.0,41128772,0.0,0.5,150.0,4.387947589347926
Afghanistan,2021-04-27,0.0,0.0,58843.0,2582.0,41128772,0.0,0.5,150.0,4.387947589347926
Afghanistan,2021-04-28,0.0,0.0,58843.0,2582.0,41128772,0.0,0.5,150.0,4.387947589347926
